particle_id,trajectory_id,lag_s,msd_um2,count
39,41,0.2333333333333333,0.0,12
39,41,0.26666666666666666,0.0,11
39,41,0.3,0.0,10
39,41,0.3333333333333333,0.0,9
39,41,0.3666666666666667,0.0,8
39,41,0.39999999999999997,0.0,7
39,41,0.4333333333333334,0.0,6
39,41,0.4666666666666667,0.0,5
39,41,0.5,0.0,4
39,41,0.5333333333333333,0.0,3
39,41,0.5666666666666667,0.0,2
39,41,0.6,0.0,1
40,42,0.033333333333333326,0.0,13
40,42,0.06666666666666665,0.0,12
40,42,0.1,0.0,11
40,42,0.1333333333333333,0.0,10
40,42,0.16666666666666669,0.0,10
40,42,0.20000000000000004,0.0,9
40,42,0.23333333333333334,0.0,10
40,42,0.26666666666666666,0.0,8
40,42,0.3,0.0,7
40,42,0.3333333333333333,0.0,6
40,42,0.3666666666666667,0.0,5
40,42,0.4,0.0,5
40,42,0.43333333333333335,0.0,4
40,42,0.4666666666666667,0.0,4
40,42,0.5,0.0,3
40,42,0.5333333333333334,0.0,2
40,42,0.5666666666666667,0.0,1
41,43,0.02184372802754649,0.0,3
41,43,0.024757984965253055,0.0,2
41,43,0.027358611386397808,0.0,14
41,43,0.02992516296614797,0.0,17
41,43,0.03337224601225699,0.0,22
41,43,0.036836138885773584,0.0,18
41,43,0.040623374774178586,0.0,14
41,43,0.04325158402189694,0.0,4
41,43,0.05673799744259634,0.0,6
41,43,0.06026997777128012,0.0,19
41,43,0.06690824615195287,0.0,42
41,43,0.07264795027170017,0.0,27
41,43,0.09282247110058679,0.0,21
41,43,0.1003394762367195,0.0,57
41,43,0.108495827443354,0.0,15
41,43,0.1266462397176038,0.0,26
41,43,0.1357957448221662,0.0,63
41,43,0.15366390172753738,0.0,11
41,43,0.16689227172995852,0.0,78
41,43,0.18825542024260883,0.0,19
41,43,0.20157390614964987,0.0,76
41,43,0.23176036191357519,0.0,72
41,43,0.2500007987961359,0.0,37
41,43,0.2701864936340157,0.0,73
41,43,0.30051473137625434,0.0,84
41,43,0.33397170050579356,0.0,90
41,43,0.3704841484158643,0.0,97
41,43,0.41416491257238014,0.0,126
41,43,0.45940781943607634,0.0,112
41,43,0.5105735524634687,0.0,130
41,43,0.5604659545287276,0.0,120
41,43,0.6175180628932749,0.0,151
41,43,0.6840382412775395,0.0,157
41,43,0.7612962229680665,0.0,190
41,43,0.8428793743590988,0.0,172
41,43,0.9329926367455225,0.0,210
41,43,1.0331516772049956,0.0,201
41,43,1.141667116614801,0.0,222
41,43,1.2589960608360693,0.0,218
41,43,1.39563782063446,0.0,257
41,43,1.5453234647444698,0.0,228
41,43,1.707159282964989,0.0,248
41,43,1.8886704889784798,0.0,233
41,43,2.09084313987963,0.0,229
41,43,2.3157120713132024,0.0,202
41,43,2.5605064806095483,0.0,168
41,43,2.823647107575297,0.0,119
41,43,3.103493174378879,0.0,52
42,44,0.024677828059538064,0.0,6
42,44,0.026917752602882653,0.0,14
42,44,0.029609998596558124,0.0,21
42,44,0.0330703576951977,0.0,33
42,44,0.03697425591623301,0.0,27
42,44,0.040028742253483844,0.0,15
42,44,0.04497916623892817,0.0,4
42,44,0.05625968498202134,0.0,9
42,44,0.06256500287092061,0.0,35
42,44,0.0676052110098134,0.0,50
42,44,0.0742321421936878,0.0,26
42,44,0.0944278426867014,0.0,43
42,44,0.10247666671066072,0.0,69
42,44,0.11037976491366278,0.0,7
42,44,0.1295553336232483,0.0,57
42,44,0.13697388373241223,0.0,61
42,44,0.16031747165295998,0.0,32
42,44,0.1692615372131889,0.0,85
42,44,0.1966132737595426,0.0,67
42,44,0.20520109465837777,0.0,50
42,44,0.23349140783489886,0.0,114
42,44,0.26616480626387096,0.0,108
42,44,0.2965930872816864,0.0,93
42,44,0.3254308743798736,0.0,111
42,44,0.36112129790820613,0.0,134
42,44,0.39915772462839433,0.0,114
42,44,0.4365343082535352,0.0,125
42,44,0.48503220968180355,0.0,198
42,44,0.5417412563684662,0.0,154
42,44,0.5929767961336122,0.0,180
42,44,0.6576908688048272,0.0,216
42,44,0.7343567169867734,0.0,252
42,44,0.8134820190250768,0.0,218
42,44,0.9001877667399293,0.0,281
42,44,0.9995964629272055,0.0,276
42,44,1.1103600293345555,0.0,322
42,44,1.231905842437162,0.0,315
42,44,1.3673591718376419,0.0,360
42,44,1.5147658620462252,0.0,337
42,44,1.6778046702529754,0.0,387
42,44,1.8601771853579432,0.0,368
42,44,2.0654983570345866,0.0,408
42,44,2.2956364625058954,0.0,373
42,44,2.5445752135113326,0.0,363
42,44,2.8159519351184623,0.0,312
42,44,3.112243722174037,0.0,274
42,44,3.447503104502459,0.0,198
42,44,3.789802675704998,0.0,78
43,45,0.033333333333333354,0.0,116
43,45,0.06666666666666667,0.0,118
43,45,0.10000000000000002,0.0,117
43,45,0.13333333333333333,0.0,116
43,45,0.16666666666666669,0.0,115
43,45,0.19999999999999996,0.0,115
43,45,0.23333333333333334,0.0,113
43,45,0.26666666666666666,0.0,112
43,45,0.2999999999999998,0.0,111
43,45,0.3333333333333335,0.0,110
43,45,0.36666666666666675,0.0,111
43,45,0.39999999999999986,0.0,109
43,45,0.43333333333333346,0.0,108
43,45,0.48325508607198747,0.0,213
43,45,0.5333333333333332,0.0,105
43,45,0.5831730769230767,0.0,208
43,45,0.6499178981937604,0.0,203
43,45,0.7165829145728644,0.0,199
43,45,0.783247863247863,0.0,195
43,45,0.8499127399650962,0.0,191
43,45,0.9330943847072881,0.0,279
43,45,1.0330864197530862,0.0,270
43,45,1.1495183044315989,0.0,346
43,45,1.2663989290495314,0.0,249
43,45,1.3827586206896554,0.0,319
43,45,1.5325354609929078,0.0,376
43,45,1.6993371212121209,0.0,352
43,45,1.8660642570281123,0.0,332
43,45,2.048663101604278,0.0,374
43,45,2.2650673400673402,0.0,396
43,45,2.4978644382544104,0.0,359
43,45,2.7460674157303373,0.0,356
43,45,3.0271604938271603,0.0,324
43,45,3.325102880658436,0.0,243
43,45,3.6470588235294117,0.0,187
43,45,3.991666666666666,0.0,76
44,46,0.03333333333333334,0.0,243
44,46,0.06666666666666667,0.0,244
44,46,0.10000000000000002,0.0,243
44,46,0.13333333333333333,0.0,243
44,46,0.16666666666666666,0.0,241
44,46,0.2,0.0,240
44,46,0.23333333333333334,0.0,239
44,46,0.2666666666666666,0.0,238
44,46,0.3,0.0,237
44,46,0.33333333333333337,0.0,236
44,46,0.36666666666666664,0.0,235
44,46,0.4,0.0,235
44,46,0.4499641577060932,0.0,465
44,46,0.49999999999999994,0.0,231
44,46,0.5499636891793753,0.0,459
44,46,0.6166300366300366,0.0,455
44,46,0.6999012345679012,0.0,675
44,46,0.7832958801498129,0.0,445
44,46,0.8665656565656567,0.0,660
44,46,0.9665642601126472,0.0,651
44,46,1.0831381733021075,0.0,854
44,46,1.2164677804295942,0.0,838
44,46,1.3663414634146342,0.0,1025
44,46,1.533,0.0,1000
44,46,1.6996581196581195,0.0,975
44,46,1.8994976136649082,0.0,1327
44,46,2.1325793031721267,0.0,1282
44,46,2.366047388260635,0.0,1238
44,46,2.6319316688567675,0.0,1522
44,46,2.9482758620689653,0.0,1595
44,46,3.2977628635346754,0.0,1639
44,46,3.6804444444444444,0.0,1650
44,46,4.113435664203146,0.0,1759
44,46,4.5947892271662765,0.0,1708
44,46,5.12517006802721,0.0,1666
44,46,5.720833333333334,0.0,1520
44,46,6.381879543094497,0.0,1284
44,46,7.109563994374121,0.0,948
44,46,7.855555555555556,0.0,378
45,47,0.03333333333333334,0.0,228
45,47,0.06666666666666667,0.0,228
45,47,0.10000000000000002,0.0,227
45,47,0.13333333333333333,0.0,226
45,47,0.16666666666666666,0.0,225
45,47,0.19999999999999998,0.0,224
45,47,0.23333333333333336,0.0,223
45,47,0.2666666666666666,0.0,222
45,47,0.3,0.0,221
45,47,0.3333333333333333,0.0,220
45,47,0.38329519450800914,0.0,437
45,47,0.43333333333333335,0.0,217
45,47,0.4832946635730858,0.0,431
45,47,0.5333333333333332,0.0,214
45,47,0.5832941176470587,0.0,425
45,47,0.6665608465608466,0.0,630
45,47,0.7499598393574297,0.0,415
45,47,0.8332249322493226,0.0,615
45,47,0.9332233223322332,0.0,606
45,47,1.03322166387493,0.0,597
45,47,1.149786871270247,0.0,782
45,47,1.2831157528285468,0.0,766
45,47,1.4329768270944743,0.0,935
45,47,1.5996336996336995,0.0,910
45,47,1.782782499213094,0.0,1059
45,47,1.9827631150211793,0.0,1023
45,47,2.1991869918699187,0.0,1148
45,47,2.44888178913738,0.0,1252
45,47,2.7318318318318315,0.0,1332
45,47,3.048014440433213,0.0,1385
45,47,3.3977385159010596,0.0,1415
45,47,3.796011396011396,0.0,1521
45,47,4.245156106519743,0.0,1452
45,47,4.726419753086419,0.0,1350
45,47,5.255855855855856,0.0,1258
45,47,5.848809523809524,0.0,1064
45,47,6.512206572769952,0.0,781
45,47,7.188888888888888,0.0,300
46,48,0.03333333333333334,0.0,224
46,48,0.06666666666666665,0.0,223
46,48,0.1,0.0,223
46,48,0.13333333333333333,0.0,221
46,48,0.16666666666666669,0.0,220
46,48,0.20000000000000004,0.0,219
46,48,0.23333333333333334,0.0,220
46,48,0.2666666666666666,0.0,218
46,48,0.3,0.0,216
46,48,0.33333333333333337,0.0,215
46,48,0.3666666666666667,0.0,214
46,48,0.4000000000000001,0.0,212
46,48,0.44996078431372555,0.0,425
46,48,0.5165869218500796,0.0,418
46,48,0.5666666666666668,0.0,207
46,48,0.6166263115415658,0.0,413
46,48,0.6999459751485684,0.0,617
46,48,0.7833744855967077,0.0,405
46,48,0.8665549972082636,0.0,597
46,48,0.9830357142857143,0.0,784
46,48,1.0999423298731257,0.0,578
46,48,1.2164244826067812,0.0,757
46,48,1.366522366522367,0.0,924
46,48,1.5329637841832964,0.0,902
46,48,1.7160493827160495,0.0,1053
46,48,1.9159605911330047,0.0,1015
46,48,2.1326923076923077,0.0,1144
46,48,2.3822825219473263,0.0,1253
46,48,2.665293383270911,0.0,1335
46,48,2.982062048052251,0.0,1429
46,48,3.331740765317407,0.0,1507
46,48,3.713803614195515,0.0,1531
46,48,4.145733086572075,0.0,1621
46,48,4.6436181110428185,0.0,1627
46,48,5.193177257525084,0.0,1495
46,48,5.792185007974482,0.0,1463
46,48,6.462007168458783,0.0,1302
46,48,7.209550561797752,0.0,890
46,48,7.963065558633425,0.0,361
47,49,0.033333333333333326,0.0,11
47,49,0.06666666666666668,0.0,10
47,49,0.1,0.0,9
47,49,0.13333333333333333,0.0,8
47,49,0.16666666666666666,0.0,8
47,49,0.19999999999999998,0.0,7
47,49,0.2333333333333333,0.0,6
47,49,0.2666666666666667,0.0,5
47,49,0.30000000000000004,0.0,4
47,49,0.3333333333333333,0.0,4
47,49,0.3666666666666667,0.0,3
47,49,0.4,0.0,2
47,49,0.4333333333333333,0.0,1
48,50,0.033333333333333326,0.0,214
48,50,0.06666666666666667,0.0,214
48,50,0.10000000000000002,0.0,213
48,50,0.1333333333333333,0.0,212
48,50,0.16666666666666669,0.0,211
48,50,0.2,0.0,210
48,50,0.23333333333333334,0.0,210
48,50,0.26666666666666666,0.0,208
48,50,0.3,0.0,208
48,50,0.3333333333333333,0.0,207
48,50,0.38329278183292775,0.0,411
48,50,0.43333333333333346,0.0,205
48,50,0.4832923832923833,0.0,407
48,50,0.5333333333333332,0.0,202
48,50,0.5832917705735661,0.0,401
48,50,0.6665546218487395,0.0,595
48,50,0.7499573742540495,0.0,391
48,50,0.8332181922855497,0.0,579
48,50,0.9332163742690059,0.0,570
48,50,1.0332147093712931,0.0,562
48,50,1.1497729336966391,0.0,734
48,50,1.2830783495595737,0.0,719
48,50,1.4330289193302892,0.0,876
48,50,1.5996101364522415,0.0,855
48,50,1.7827494160827495,0.0,999
48,50,1.9827275874004844,0.0,963
48,50,2.215694219340897,0.0,1234
48,50,2.4821387940841864,0.0,1172
48,50,2.7650563607085346,0.0,1242
48,50,3.081193255512322,0.0,1285
48,50,3.4305084745762713,0.0,1298
48,50,3.8129368805425146,0.0,1278
48,50,4.244206773618538,0.0,1309
48,50,4.740976645435245,0.0,1256
48,50,5.288323917137475,0.0,1062
48,50,5.881388253241801,0.0,874
48,50,6.533161512027491,0.0,582
48,50,7.1617021276595745,0.0,141
49,51,0.02128012240509708,0.0,2
49,51,0.024280467846966098,0.0,6
49,51,0.027250863804291467,0.0,16
49,51,0.03053828081824592,0.0,37
49,51,0.03360523016724894,0.0,35
49,51,0.037520649852620366,0.0,30
49,51,0.04145134501334867,0.0,16
49,51,0.04582040430547174,0.0,1
49,51,0.05471559785455804,0.0,2
49,51,0.05926325572692288,0.0,22
49,51,0.06545862785777941,0.0,73
49,51,0.07252419455174446,0.0,41
49,51,0.07837236303430942,0.0,4
49,51,0.09268899554327774,0.0,24
49,51,0.10025539642912122,0.0,100
49,51,0.1088886215101881,0.0,17
49,51,0.1282684664371496,0.0,59
49,51,0.13710054132402255,0.0,81
49,51,0.1613406581872267,0.0,51
49,51,0.16990052197971509,0.0,88
49,51,0.19894124256735754,0.0,120
49,51,0.219511580957517,0.0,48
49,51,0.23570889757990954,0.0,109
49,51,0.2669597930316462,0.0,134
49,51,0.3000978801363532,0.0,135
49,51,0.33357387976996533,0.0,135
49,51,0.3723522037765159,0.0,167
49,51,0.4199853468057366,0.0,224
49,51,0.46908763669237696,0.0,152
49,51,0.5186464476628438,0.0,241
49,51,0.5834005698194691,0.0,255
49,51,0.649986391585181,0.0,251
49,51,0.7235204727930672,0.0,292
49,51,0.8053522006236938,0.0,318
49,51,0.8999912964093522,0.0,354
49,51,1.002919862187038,0.0,363
49,51,1.1189795399558171,0.0,428
49,51,1.249875643775144,0.0,430
49,51,1.398107453034242,0.0,504
49,51,1.5641431622549162,0.0,498
49,51,1.7421045289891157,0.0,519
49,51,1.941712711554302,0.0,559
49,51,2.166272122579984,0.0,563
49,51,2.4150921474980453,0.0,588
49,51,2.697418302574379,0.0,585
49,51,3.006110956319052,0.0,548
49,51,3.3477219455048894,0.0,510
49,51,3.7319573065535403,0.0,430
49,51,4.153610242635981,0.0,295
49,51,4.582594054497876,0.0,125
50,52,0.03333333333333335,0.0,235
50,52,0.06666666666666668,0.0,233
50,52,0.10000000000000002,0.0,230
50,52,0.13333333333333333,0.0,227
50,52,0.16666666666666666,0.0,224
50,52,0.20000000000000004,0.0,222
50,52,0.2333333333333333,0.0,221
50,52,0.2666666666666666,0.0,219
50,52,0.3,0.0,217
50,52,0.3333333333333333,0.0,216
50,52,0.36666666666666664,0.0,215
50,52,0.41670551670551675,0.0,429
50,52,0.46666666666666673,0.0,214
50,52,0.5165880503144654,0.0,424
50,52,0.5832532051282051,0.0,416
50,52,0.6500403551251008,0.0,413
50,52,0.716706827309237,0.0,415
50,52,0.7999999999999999,0.0,624
50,52,0.9,0.0,625
50,52,0.9999464094319398,0.0,622
50,52,1.1166666666666665,0.0,828
50,52,1.2497962510187448,0.0,818
50,52,1.3993231810490694,0.0,985
50,52,1.5666666666666667,0.0,960
50,52,1.7492727812407243,0.0,1123
50,52,1.966455862977602,0.0,1265
50,52,2.1991666666666667,0.0,1240
50,52,2.449116347569956,0.0,1358
50,52,2.732194121667806,0.0,1463
50,52,3.0641820711588155,0.0,1677
50,52,3.4308634020618554,0.0,1552
50,52,3.830037497533057,0.0,1689
50,52,4.278799019607843,0.0,1632
50,52,4.776354679802956,0.0,1624
50,52,5.340649350649351,0.0,1540
50,52,5.966915794718485,0.0,1338
50,52,6.679268661226957,0.0,1103
50,52,7.442750582750583,0.0,715
50,52,8.267948717948718,0.0,338
51,53,0.03333333333333335,0.0,271
51,53,0.06666666666666667,0.0,270
51,53,0.1,0.0,269
51,53,0.13333333333333336,0.0,269
51,53,0.16666666666666669,0.0,268
51,53,0.2,0.0,266
51,53,0.23333333333333334,0.0,265
51,53,0.26666666666666666,0.0,264
51,53,0.3,0.0,264
51,53,0.3333333333333333,0.0,264
51,53,0.3832694763729247,0.0,522
51,53,0.4333333333333334,0.0,259
51,53,0.48330122029544,0.0,519
51,53,0.5333333333333333,0.0,257
51,53,0.5833007175472928,0.0,511
51,53,0.6665788317962231,0.0,759
51,53,0.7499667332002662,0.0,501
51,53,0.8332437275985664,0.0,744
51,53,0.9332426303854876,0.0,735
51,53,1.0498793519476042,0.0,967
51,53,1.18310550297932,0.0,951
51,53,1.3164882226980728,0.0,934
51,53,1.4663472706155634,0.0,1148
51,53,1.6494791666666668,0.0,1344
51,53,1.8496812037745474,0.0,1307
51,53,2.0662421805183198,0.0,1492
51,53,2.316012084592145,0.0,1655
51,53,2.598888888888889,0.0,1800
51,53,2.9153025533403283,0.0,1906
51,53,3.2648148148148146,0.0,1980
51,53,3.647818241469816,0.0,2032
51,53,4.079872204472843,0.0,2191
51,53,4.5622848200313,0.0,2130
51,53,5.109517485613103,0.0,2259
51,53,5.724139626352017,0.0,2034
51,53,6.401333333333333,0.0,1925
51,53,7.163590391908976,0.0,1582
51,53,7.987700084246,0.0,1187
51,53,8.835216178521618,0.0,478
52,54,0.033333333333333354,0.0,118
52,54,0.06666666666666667,0.0,120
52,54,0.09999999999999999,0.0,119
52,54,0.13333333333333328,0.0,118
52,54,0.1666666666666667,0.0,118
52,54,0.19999999999999996,0.0,116
52,54,0.23333333333333336,0.0,115
52,54,0.2666666666666666,0.0,114
52,54,0.29999999999999993,0.0,113
52,54,0.3333333333333333,0.0,112
52,54,0.36666666666666675,0.0,111
52,54,0.39999999999999986,0.0,110
52,54,0.44992319508448536,0.0,217
52,54,0.5,0.0,107
52,54,0.5499210110584517,0.0,211
52,54,0.61658615136876,0.0,207
52,54,0.6832512315270935,0.0,203
52,54,0.7499162479061977,0.0,199
52,54,0.8331042382588775,0.0,291
52,54,0.9165784832451501,0.0,189
52,54,0.99975845410628,0.0,276
52,54,1.116338028169014,0.0,355
52,54,1.249512670565302,0.0,342
52,54,1.382828282828283,0.0,330
52,54,1.5324786324786321,0.0,390
52,54,1.6990867579908675,0.0,365
52,54,1.865891472868217,0.0,344
52,54,2.0645502645502645,0.0,441
52,54,2.2981434599156114,0.0,395
52,54,2.5306666666666664,0.0,350
52,54,2.794708994708995,0.0,378
52,54,3.108565531475748,0.0,323
52,54,3.4377777777777774,0.0,225
52,54,3.782125603864734,0.0,138
52,54,4.2,0.0,32
52,54,4.683333333333333,0.0,28
52,54,5.149382716049383,0.0,27
53,55,0.03333333333333346,0.0,47
53,55,0.06666666666666664,0.0,100
53,55,0.09999999999999999,0.0,98
53,55,0.13333333333333333,0.0,98
53,55,0.16666666666666666,0.0,96
53,55,0.20000000000000004,0.0,96
53,55,0.23333333333333336,0.0,94
53,55,0.26666666666666655,0.0,93
53,55,0.3,0.0,92
53,55,0.33333333333333326,0.0,91
53,55,0.36666666666666664,0.0,90
53,55,0.4,0.0,89
53,55,0.4333333333333334,0.0,88
53,55,0.4666666666666668,0.0,87
53,55,0.5165703275529864,0.0,173
53,55,0.5832347140039446,0.0,169
53,55,0.6333333333333334,0.0,84
53,55,0.6833333333333336,0.0,166
53,55,0.7498977505112474,0.0,163
53,55,0.8330520393811532,0.0,237
53,55,0.9165577342047931,0.0,153
53,55,0.9996996996996996,0.0,222
53,55,1.0996870109546164,0.0,213
53,55,1.216049382716049,0.0,270
53,55,1.3329861111111112,0.0,192
53,55,1.4493112947658402,0.0,242
53,55,1.5988095238095235,0.0,280
53,55,1.765359477124183,0.0,255
53,55,1.9318840579710144,0.0,230
53,55,2.1142661179698217,0.0,243
53,55,2.3294117647058825,0.0,238
53,55,2.5617283950617282,0.0,189
53,55,2.8090717299578056,0.0,158
53,55,3.073214285714286,0.0,112
53,55,3.333333333333333,0.0,55
55,57,0.03333333333333333,0.0,246
55,57,0.06666666666666665,0.0,247
55,57,0.1,0.0,246
55,57,0.1333333333333333,0.0,245
55,57,0.16666666666666669,0.0,244
55,57,0.20000000000000004,0.0,243
55,57,0.23333333333333334,0.0,242
55,57,0.26666666666666666,0.0,241
55,57,0.3,0.0,240
55,57,0.3333333333333334,0.0,239
55,57,0.36666666666666664,0.0,238
55,57,0.39999999999999997,0.0,237
55,57,0.4499646142958245,0.0,471
55,57,0.5166309778729479,0.0,467
55,57,0.5666666666666667,0.0,232
55,57,0.6166666666666666,0.0,462
55,57,0.6999029597282872,0.0,687
55,57,0.7832965415746873,0.0,453
55,57,0.866567901234568,0.0,675
55,57,0.9832018038331454,0.0,887
55,57,1.0998980632008153,0.0,654
55,57,1.2164724164724166,0.0,858
55,57,1.3663492063492064,0.0,1050
55,57,1.533008130081301,0.0,1025
55,57,1.716250693288963,0.0,1202
55,57,1.9161244292237443,0.0,1168
55,57,2.1326241134751776,0.0,1316
55,57,2.3824452133794694,0.0,1445
55,57,2.6653821451509314,0.0,1557
55,57,2.981651376146789,0.0,1635
55,57,3.331154684095861,0.0,1683
55,57,3.7138594424813505,0.0,1698
55,57,4.145784695201037,0.0,1799
55,57,4.643759177679882,0.0,1816
55,57,5.191777777777778,0.0,1650
55,57,5.787735639831449,0.0,1503
55,57,6.460784313725491,0.0,1309
55,57,7.208008898776418,0.0,899
55,57,7.960853769300636,0.0,367
56,58,0.03333333333333334,0.0,156
56,58,0.06666666666666667,0.0,158
56,58,0.10000000000000002,0.0,157
56,58,0.1333333333333333,0.0,156
56,58,0.16666666666666666,0.0,155
56,58,0.19999999999999998,0.0,154
56,58,0.23333333333333336,0.0,153
56,58,0.26666666666666666,0.0,152
56,58,0.3,0.0,151
56,58,0.33333333333333337,0.0,150
56,58,0.36666666666666664,0.0,149
56,58,0.3999999999999999,0.0,148
56,58,0.4499431171786121,0.0,293
56,58,0.5,0.0,145
56,58,0.5499419279907084,0.0,287
56,58,0.61660777385159,0.0,283
56,58,0.683273596176822,0.0,279
56,58,0.749939393939394,0.0,275
56,58,0.8166051660516606,0.0,271
56,58,0.8998329156223895,0.0,399
56,58,0.9998290598290597,0.0,390
56,58,1.1163372859025031,0.0,506
56,58,1.2331526648599818,0.0,369
56,58,1.3496513249651327,0.0,478
56,58,1.4994202898550721,0.0,575
56,58,1.6661826981246217,0.0,551
56,58,1.8490784623486045,0.0,633
56,58,2.049022892238973,0.0,597
56,58,2.265232974910394,0.0,651
56,58,2.5146198830409356,0.0,684
56,58,2.781075268817204,0.0,620
56,58,3.0634460547504023,0.0,621
56,58,3.394350282485876,0.0,649
56,58,3.7605721393034823,0.0,536
56,58,4.154054054054054,0.0,481
56,58,4.593617021276596,0.0,329
56,58,5.033333333333333,0.0,136
57,59,0.03333333333333334,0.0,180
57,59,0.06666666666666667,0.0,182
57,59,0.1,0.0,179
57,59,0.13333333333333333,0.0,178
57,59,0.16666666666666666,0.0,176
57,59,0.2,0.0,176
57,59,0.2333333333333334,0.0,174
57,59,0.2666666666666666,0.0,173
57,59,0.3,0.0,172
57,59,0.33333333333333337,0.0,172
57,59,0.36666666666666664,0.0,171
57,59,0.41661750245821044,0.0,339
57,59,0.4666666666666667,0.0,168
57,59,0.5166666666666666,0.0,334
57,59,0.5832323232323231,0.0,330
57,59,0.6499490316004076,0.0,327
57,59,0.7166666666666667,0.0,326
57,59,0.7998619737750172,0.0,483
57,59,0.8998593530239101,0.0,474
57,59,0.9998566308243728,0.0,465
57,59,1.116393442622951,0.0,610
57,59,1.2498333333333334,0.0,600
57,59,1.383048919226394,0.0,586
57,59,1.5329582747304265,0.0,711
57,59,1.7159595959595957,0.0,825
57,59,1.9159273341782845,0.0,789
57,59,2.132073310423826,0.0,873
57,59,2.3657362459546927,0.0,824
57,59,2.631174089068826,0.0,988
57,59,2.9312408223201176,0.0,908
57,59,3.263003663003663,0.0,1001
57,59,3.6450034940600977,0.0,954
57,59,4.059701492537314,0.0,871
57,59,4.522872561228726,0.0,803
57,59,5.031601731601731,0.0,616
57,59,5.574935400516796,0.0,387
57,59,6.2236559139784955,0.0,155
57,59,6.861445783132528,0.0,83
58,60,0.03333333333333334,0.0,202
58,60,0.06666666666666667,0.0,204
58,60,0.1,0.0,203
58,60,0.13333333333333333,0.0,202
58,60,0.16666666666666666,0.0,201
58,60,0.2,0.0,200
58,60,0.2333333333333333,0.0,200
58,60,0.2666666666666666,0.0,198
58,60,0.3,0.0,198
58,60,0.33333333333333337,0.0,196
58,60,0.36666666666666664,0.0,195
58,60,0.4166236003445306,0.0,387
58,60,0.4666666666666666,0.0,192
58,60,0.5166666666666665,0.0,382
58,60,0.583289124668435,0.0,377
58,60,0.6499553172475424,0.0,373
58,60,0.7166214995483289,0.0,369
58,60,0.7999390615478366,0.0,547
58,60,0.8832869080779947,0.0,359
58,60,0.9830972615675166,0.0,706
58,60,1.1,0.0,522
58,60,1.2164222873900292,0.0,682
58,60,1.3498516320474778,0.0,674
58,60,1.4995934959349593,0.0,820
58,60,1.6828103207810319,0.0,956
58,60,1.8826999638074557,0.0,921
58,60,2.0990929705215415,0.0,1029
58,60,2.3323809523809524,0.0,980
58,60,2.5820224719101126,0.0,1068
58,60,2.881124497991968,0.0,1245
58,60,3.2142649199417757,0.0,1145
58,60,3.563377001455604,0.0,1145
58,60,3.9615942028985507,0.0,1196
58,60,4.425398179749716,0.0,1172
58,60,4.9239485575251996,0.0,959
58,60,5.4659698025551675,0.0,861
58,60,6.087309110057926,0.0,633
58,60,6.699999999999999,0.0,253
59,61,0.023534207898384098,0.0,10
59,61,0.0258395312360962,0.0,22
59,61,0.02887469418268862,0.0,26
59,61,0.032311325278332144,0.0,43
59,61,0.03629216598533353,0.0,43
59,61,0.0399056418102146,0.0,30
59,61,0.04404583650097081,0.0,10
59,61,0.058298881771889015,0.0,34
59,61,0.06477769140773235,0.0,70
59,61,0.07116217908146309,0.0,71
59,61,0.07689333560647345,0.0,9
59,61,0.09212716474474436,0.0,35
59,61,0.10068779498598095,0.0,127
59,61,0.10893498348786954,0.0,20
59,61,0.12983083925884356,0.0,107
59,61,0.13828023939274772,0.0,75
59,61,0.1624894140608517,0.0,109
59,61,0.17307777125349902,0.0,75
59,61,0.19994665156505578,0.0,176
59,61,0.23094451572641475,0.0,143
59,61,0.25451168057410317,0.0,119
59,61,0.28016451600776804,0.0,168
59,61,0.3160220921101895,0.0,214
59,61,0.3572597924205148,0.0,239
59,61,0.39828577597354214,0.0,189
59,61,0.4465249287938878,0.0,307
59,61,0.4987312105521412,0.0,248
59,61,0.5535909137776266,0.0,320
59,61,0.6215755152355993,0.0,367
59,61,0.7023528953465112,0.0,456
59,61,0.7894433816638399,0.0,400
59,61,0.8805454296597915,0.0,499
59,61,0.9899231931372072,0.0,556
59,61,1.112999223246441,0.0,591
59,61,1.2460566561942623,0.0,631
59,61,1.3959454677109873,0.0,698
59,61,1.561969159433392,0.0,737
59,61,1.7490304764212006,0.0,813
59,61,1.9617276444546907,0.0,876
59,61,2.1946510126394685,0.0,888
59,61,2.458546843363941,0.0,995
59,61,2.75775617441997,0.0,996
59,61,3.089535304996161,0.0,1026
59,61,3.4581429539888555,0.0,1006
59,61,3.875418131583662,0.0,1013
59,61,4.346725104828656,0.0,902
59,61,4.85970614125637,0.0,749
59,61,5.429308246793283,0.0,532
59,61,6.013265998968009,0.0,185
60,62,0.03333333333333335,0.0,276
60,62,0.06666666666666667,0.0,278
60,62,0.09999999999999998,0.0,277
60,62,0.13333333333333333,0.0,276
60,62,0.16666666666666666,0.0,275
60,62,0.19999999999999998,0.0,274
60,62,0.23333333333333334,0.0,273
60,62,0.26666666666666666,0.0,272
60,62,0.30000000000000004,0.0,271
60,62,0.3333333333333333,0.0,270
60,62,0.3833022967101179,0.0,537
60,62,0.43333333333333335,0.0,269
60,62,0.4833019460138104,0.0,531
60,62,0.5333333333333333,0.0,264
60,62,0.5833017077798861,0.0,527
60,62,0.6665815240527885,0.0,783
60,62,0.7499677627337202,0.0,517
60,62,0.8332465277777779,0.0,768
60,62,0.9332454984628896,0.0,759
